"","gene_id","YTHDF2-1_count","YTHDF2-2_count","YTHDF2-3_count","Vector-1_count","Vector-2_count","Vector-3_count"
"ENSMUSG00000027377","ENSMUSG00000027377",12.1622854291193,10.24247311111,20.2065681453029,10.4272251987722,10.8786700364923,10.8857452003774
"ENSMUSG00000044268","ENSMUSG00000044268",12.3251731804021,11.7788440777765,15.1295409731162,17.525276087093,20.2354535911955,14.849272940002
"ENSMUSG00000000253","ENSMUSG00000000253",4.07219378207119,15.5344175518501,2.84313521642452,3.76887657786947,19.0517641053596,2.34462204315821
"ENSMUSG00000024222","ENSMUSG00000024222",24.97612186337,45.7070362583282,35.7930415639159,26.1308776065617,20.0099889272268,44.7152918230888
"ENSMUSG00000024228","ENSMUSG00000024228",25.7362647026899,28.252154998145,39.0423389541153,47.8647325389423,63.9755984011334,48.6788195627134
"ENSMUSG00000086429","ENSMUSG00000086429",4.23508153335404,2.77400313425895,4.67086499841172,5.40205642827957,5.12932110528911,4.18682507706824
"ENSMUSG00000041729","ENSMUSG00000041729",44.4140601831231,28.3801859120339,44.2209066697457,49.3722831700901,42.274624494141,42.5939671173742
"ENSMUSG00000041720","ENSMUSG00000041720",109.786344364639,98.7118346083223,98.4435568686991,116.395471646535,141.760907470353,121.250454231896
"ENSMUSG00000005150","ENSMUSG00000005150",17.0489179676047,17.1988194324055,16.8049599399378,14.2589163862728,18.9953979393674,18.3103816703784
"ENSMUSG00000047766","ENSMUSG00000047766",19.3836424026589,17.6255891453684,16.8557302116597,15.7036524077895,10.7095715385157,15.5749892866939
"ENSMUSG00000047767","ENSMUSG00000047767",11.2392548385165,10.7972737379618,12.7941084739104,10.364410589141,10.1459098785938,9.76925851315923
"ENSMUSG00000053600","ENSMUSG00000053600",6.13543863165393,5.37729838333273,5.38164880251785,3.70606196823831,4.2274624494141,3.01451405548913
"ENSMUSG00000059183","ENSMUSG00000059183",17.0489179676047,15.6197714944427,16.348027494441,15.2639501403714,19.0517641053596,14.0677322589493
"ENSMUSG00000059182","ENSMUSG00000059182",43.0023663386718,45.2802665453653,53.258015036238,48.7441370737785,41.2600335062816,42.0357237737651
"ENSMUSG00000027751","ENSMUSG00000027751",55.4361313532625,55.6507705703642,56.4565421547155,50.0004292664016,46.4457207775629,47.7856302129389
"ENSMUSG00000027750","ENSMUSG00000027750",697.919718329908,2512.94810083953,567.307016220136,1307.36047025329,828.018978425242,1340.118970668
"ENSMUSG00000027752","ENSMUSG00000027752",12.8138364342507,17.1561424611092,14.3172166255664,10.4272251987722,10.9914023684767,15.7424622897766
"ENSMUSG00000058581","ENSMUSG00000058581",3.47493869403408,4.95052867036982,5.07702717218665,2.76384282377095,4.79112410933598,3.90770340526369
"ENSMUSG00000058586","ENSMUSG00000058586",23.5101321018244,18.1377128009239,17.6172842874877,27.5127990184471,29.3104063159378,24.3952341157176
"ENSMUSG00000058587","ENSMUSG00000058587",148.33644550158,156.62448465739,161.29715326037,158.858147757198,137.589811186931,156.47560921363
"ENSMUSG00000057580","ENSMUSG00000057580",1.52028567863991,1.62172490925908,1.47233787993413,1.82162367930358,3.66380078949222,2.06550037135367
"ENSMUSG00000072582","ENSMUSG00000072582",13.3567956051935,16.3452800064797,16.348027494441,17.5880906967242,16.177089639758,14.7376242712802
"ENSMUSG00000004207","ENSMUSG00000004207",1714.01351083231,1559.50188510909,1627.49183031615,1715.09010136913,1539.7545564086,1386.34151951884
"ENSMUSG00000056185","ENSMUSG00000056185",11.4564385068936,7.46846997685102,9.3925002685453,10.5528544180345,10.202276044586,8.87606916338467
"ENSMUSG00000080746","ENSMUSG00000080746",14.4970098641734,19.8447916527756,21.3235141231839,19.1584559375031,12.9642181782032,17.0264219800775
"ENSMUSG00000047180","ENSMUSG00000047180",16.0172955428134,20.3142383370348,16.0434058641098,17.8393491352488,9.4131497206954,11.3323398752647
"ENSMUSG00000047181","ENSMUSG00000047181",14.2798261957963,17.0281115472203,17.1603518419909,12.1860342684446,8.79312189478133,19.7618143637621
"ENSMUSG00000047187","ENSMUSG00000047187",143.504108880189,174.80487442961,145.913760928644,131.533792567645,190.179444057642,143.747660979343
"ENSMUSG00000082420","ENSMUSG00000082420",6.89558147097389,6.44422266574002,5.02625690046478,3.70606196823831,6.25664442513287,4.91254142376007
"ENSMUSG00000026926","ENSMUSG00000026926",89.0995999517177,107.332582810173,88.8987457849883,93.1540660830071,149.370339879298,108.355032994526
"ENSMUSG00000029466","ENSMUSG00000029466",33.0119175933238,36.446133487033,35.5899604770284,30.4650856711116,37.1453033888519,36.3416416689523
"ENSMUSG00000094526","ENSMUSG00000094526",1.68317342992276,4.26769712962915,5.17856771563038,1.82162367930358,5.24205343727349,6.196501114061
"ENSMUSG00000050919","ENSMUSG00000050919",27.2022544642356,23.5576881555529,27.2128656429204,26.8218383125044,37.3144018868285,38.5187907090278
"ENSMUSG00000050910","ENSMUSG00000050910",18.4063158949618,32.5198521277742,25.8928385781519,24.686141585045,22.9973957248127,29.8101945487259
"ENSMUSG00000061207","ENSMUSG00000061207",20.2523770761674,19.4606989111089,24.6743520568271,22.4876302479545,19.8972565952424,19.3152196888748
"ENSMUSG00000050912","ENSMUSG00000050912",216.04345411815,244.496368556454,223.236884761047,242.715651614794,216.502443575994,210.625213543713
"ENSMUSG00000083465","ENSMUSG00000083465",2.11754076667702,2.38991039259233,1.77695951026533,2.13569672745937,2.59284363564065,2.06550037135367
"ENSMUSG00000091345","ENSMUSG00000091345",3.7464182795055,2.77400313425895,3.75700010741812,2.44976977561516,2.02918197571877,6.47562278586555
"ENSMUSG00000017299","ENSMUSG00000017299",26.6049993761985,26.2890143185156,24.6235817851053,24.2464393176269,26.0975348543831,23.5020447659431
"ENSMUSG00000108513","ENSMUSG00000108513",2.06324484958274,4.35305107222174,1.87850005370906,1.75880906967242,1.86008347774221,3.90770340526369
"ENSMUSG00000013997","ENSMUSG00000013997",31.2744482463068,25.2647670074046,29.9544603159012,31.2816755963166,34.77792441718,27.1306264994022
"ENSMUSG00000034681","ENSMUSG00000034681",52.1783763276056,69.6914941268441,58.0811908498153,52.1989406034922,63.1301059112506,67.6590932454228
"ENSMUSG00000020101","ENSMUSG00000020101",136.662823326309,61.1134228962895,41.9362444422617,94.8500605430483,39.569048526516,38.2954933715842
"ENSMUSG00000033948","ENSMUSG00000033948",2.00894893248846,3.75557347407366,2.89390548814639,2.57539899487747,2.14191430770315,2.90286538676731
"ENSMUSG00000045854","ENSMUSG00000045854",13.3024996880992,10.7119197953692,11.42331113742,8.91967456762441,13.3024151741564,11.8905832188738
"ENSMUSG00000034685","ENSMUSG00000034685",6.13543863165393,10.8826276805543,11.017148963645,13.128253412912,6.42574292310944,10.4949748598511
"ENSMUSG00000036022","ENSMUSG00000036022",6.40691821712534,3.88360438796253,4.77240554185545,4.83672494159915,5.12932110528911,7.48046080436192
"ENSMUSG00000053460","ENSMUSG00000053460",27.1479585471413,29.57514110833,30.1067711310668,30.0253834036934,31.9596161175706,35.895046994065
"ENSMUSG00000053461","ENSMUSG00000053461",5.97255088037108,22.0639941601827,6.90475695417384,2.70102821413979,2.48011130365627,5.91737944225645
"ENSMUSG00000033940","ENSMUSG00000033940",64.0148862541592,56.9737566805492,62.2951234027302,64.8874917489861,64.4265277290709,58.3922537415117
"ENSMUSG00000067916","ENSMUSG00000067916",11.8908058436479,13.2298611018504,12.3371760284136,18.9700121086097,9.13131889073446,11.0532182034602
"ENSMUSG00000036792","ENSMUSG00000036792",29.591274816384,20.783685021294,24.8774331437146,28.2037597243899,30.888658963719,21.8831390694767
"ENSMUSG00000101493","ENSMUSG00000101493",2.66049993761985,1.74975582314795,2.79236494470266,2.07288211782821,2.8183082996094,1.78637869954912
"ENSMUSG00000107261","ENSMUSG00000107261",2.66049993761985,2.09117159351829,2.79236494470266,1.50755063114779,2.31101280567971,1.89802736827094
"ENSMUSG00000037772","ENSMUSG00000037772",10.6419997504794,10.3278270537026,10.0017435292077,9.67344988319831,12.5696550162579,9.76925851315923
"ENSMUSG00000037773","ENSMUSG00000037773",23.1843565992587,15.7904793796279,16.0941761358317,21.0428942264379,18.0371731175002,17.7521383267693
"ENSMUSG00000054115","ENSMUSG00000054115",2.1718366837713,8.91948700092493,6.14320287834585,4.08294962602526,4.84749027532817,4.35429808015097
"ENSMUSG00000109395","ENSMUSG00000109395",2.66049993761985,1.024247311111,1.98004059715279,2.70102821413979,2.48011130365627,2.51209504624094
"ENSMUSG00000097183","ENSMUSG00000097183",1.90035709829989,1.92046370833312,1.87850005370906,1.6331798504101,1.74735114575783,2.17714904007549
"ENSMUSG00000030707","ENSMUSG00000030707",19.5465301539417,24.2405196962936,24.2681898830522,31.2816755963166,16.1207234737658,19.4268683575966
"ENSMUSG00000004043","ENSMUSG00000004043",116.410446250142,162.172490925908,146.979936634804,130.089056546128,157.65616628015,153.796041164307
"ENSMUSG00000112515","ENSMUSG00000112515",6.35262230003106,6.40154569444373,6.85398668245198,5.08798338012379,6.42574292310944,6.47562278586555
"ENSMUSG00000019659","ENSMUSG00000019659",11.5650303410822,8.49271728796202,11.8802435829168,9.35937683504252,8.90585422676571,13.5094889153402
"ENSMUSG00000107000","ENSMUSG00000107000",8.30727531542523,9.98641128333222,6.24474342178958,8.35434308094399,7.72216474092976,7.25716346691828
"ENSMUSG00000025867","ENSMUSG00000025867",10.4248160821023,16.3879569777759,12.4387165718573,11.6835173913954,8.4549248988282,10.2158531880465
"ENSMUSG00000025860","ENSMUSG00000025860",30.9486727437411,95.3403538759153,54.2734204706753,27.9525012858652,128.683956960165,133.029388782048
"ENSMUSG00000025862","ENSMUSG00000025862",200.623413663374,196.356744934237,164.800302009179,158.230001660887,178.624380029244,160.941555962503
"ENSMUSG00000025869","ENSMUSG00000025869",17.7004689727361,23.6857190694418,22.2881492858994,18.0906075737735,20.1790874252033,24.0602881095522
"ENSMUSG00000025868","ENSMUSG00000025868",41.0477133232776,36.6595183435144,33.2545279778226,40.8294962602526,49.7149584051098,37.793074362336
"ENSMUSG00000021375","ENSMUSG00000021375",95.1264467491831,94.4441374786932,87.8325700788291,106.407948715181,101.853661947884,93.6732330576068
"ENSMUSG00000021374","ENSMUSG00000021374",74.4939982533557,103.5770093361,89.9649214911474,79.0835935256277,83.8728549963758,88.5373942964031
"ENSMUSG00000021376","ENSMUSG00000021376",10.370520165008,9.43161065648043,9.13864890993597,10.741298246928,12.5132888502657,12.6721238999265
"ENSMUSG00000021371","ENSMUSG00000021371",124.772017482661,89.2802239518419,109.714557190954,107.475797078911,174.847846907767,120.803859557009
"ENSMUSG00000021373","ENSMUSG00000021373",4.34367336754261,32.1357593861075,4.67086499841172,5.27642720901726,41.0909350083051,8.82024482902376
"ENSMUSG00000021379","ENSMUSG00000021379",20.7953362471102,97.5595563833225,44.6270688435207,22.3620010286922,13.5842460041173,83.010785194673
"ENSMUSG00000031320","ENSMUSG00000031320",195.302413788134,219.359632462939,215.16441155727,183.041772465194,137.477078854947,151.786365127314
"ENSMUSG00000031328","ENSMUSG00000031328",457.443101519331,696.872264297145,548.065083237549,556.60025594169,409.500195933246,666.151781928737
"ENSMUSG00000045767","ENSMUSG00000045767",117.007701338179,128.713745429615,122.762517023473,111.872819753092,118.76351174554,117.900994170242
"ENSMUSG00000029106","ENSMUSG00000029106",114.292905483465,149.966877135168,105.094462464264,102.199369869894,104.33377325154,95.5154360915168
"ENSMUSG00000029104","ENSMUSG00000029104",90.891365215829,81.384984262028,80.8770428529333,96.7344988319831,84.0983196603445,110.643830703323
"ENSMUSG00000028560","ENSMUSG00000028560",26.4421116249156,46.3471908277726,32.4929739019946,25.8168045584059,29.986800307844,44.2686971482015
"ENSMUSG00000029103","ENSMUSG00000029103",117.767844177499,105.625503958322,104.840611105654,121.609084245922,113.070528980329,117.17527782355
"ENSMUSG00000029101","ENSMUSG00000029101",17.0489179676047,23.13091844259,19.8004059715279,17.1483884293061,12.7951196802267,26.8515048275977
"ENSMUSG00000029108","ENSMUSG00000029108",35.6724175309436,18.2657437148128,31.2237171089479,29.9625687940623,15.1624986518986,35.0018576442905
"ENSMUSG00000028565","ENSMUSG00000028565",143.01544562634,134.901906267578,146.269152830697,146.923371927278,218.475259385721,130.908064076334
"ENSMUSG00000110605","ENSMUSG00000110605",1.79176526411132,2.38991039259233,2.58928385781519,2.32414055635284,2.25464663968752,2.34462204315821
"ENSMUSG00000072647","ENSMUSG00000072647",10.370520165008,7.59650089073989,13.8602841800696,11.8719612202888,13.5842460041173,8.76442049466285
"ENSMUSG00000046556","ENSMUSG00000046556",26.713591210387,27.2705846583303,27.1620953711986,27.1359113606602,19.2772287693283,22.7763284192512
"ENSMUSG00000020422","ENSMUSG00000020422",74.7111819217328,129.35389999906,90.5741647518098,60.0507668073869,35.5670507410707,68.775579932641
"ENSMUSG00000020423","ENSMUSG00000020423",34.0435400181152,36.3181025731441,30.817554935173,36.4324735860715,32.4669116115003,32.5455869324105
"ENSMUSG00000020420","ENSMUSG00000020420",10.4791119991965,6.95634632129552,8.88479755132664,9.04530378688673,6.42574292310944,7.9270554792492
"ENSMUSG00000020427","ENSMUSG00000020427",82.5297939833095,98.9678964361001,102.606719149892,67.7141491823882,49.3203952431645,92.6125707047495
"ENSMUSG00000020424","ENSMUSG00000020424",5.9182549632768,4.01163530185141,5.48318934596158,5.2136125993861,2.98740679758597,4.91254142376007
"ENSMUSG00000025280","ENSMUSG00000025280",22.9128770137872,23.3869802703678,20.3588789604685,21.6710403227495,18.1499054494845,22.4413824130858
"ENSMUSG00000025283","ENSMUSG00000025283",76.665834937127,60.0038216425859,81.5878266570395,59.5482499303376,35.059755247141,44.6594674887279
"ENSMUSG00000025287","ENSMUSG00000025287",23.7273157702015,26.1609834046267,28.126730533914,27.5127990184471,29.6486033118909,29.6985458800041
"ENSMUSG00000025289","ENSMUSG00000025289",15.365744537682,21.2958086768495,17.6172842874877,15.138320921109,11.1605008664532,16.5798273051902
"ENSMUSG00000022488","ENSMUSG00000022488",47.2917437891201,52.7487365222163,53.0041636776286,69.9754751291098,26.1539010203752,37.5139526905314
"ENSMUSG00000022489","ENSMUSG00000022489",15.2571527034934,9.47428762777672,12.2356354849698,11.3694443432396,13.5278798381251,13.6769619184229
"ENSMUSG00000022484","ENSMUSG00000022484",22.0441423402787,22.4907638731456,22.9989330900055,26.3193214354551,31.4523206236409,25.3442477998531
"ENSMUSG00000022485","ENSMUSG00000022485",6.94987738806817,5.0358826129624,7.66631103000184,5.71612947643536,3.38196995953128,7.20133913255737
"ENSMUSG00000038324","ENSMUSG00000038324",135.196833564764,135.883476607392,125.961044141951,130.780017252071,156.923406122251,140.286552248967
"ENSMUSG00000038323","ENSMUSG00000038323",5.15811212395684,7.21240814907327,6.34628396523331,7.66338237500126,9.35678355470321,9.43431250699377
"ENSMUSG00000062933","ENSMUSG00000062933",243.951555504612,281.113209928672,278.881102568213,288.193428987752,278.167029171448,330.033464741699
"ENSMUSG00000025139","ENSMUSG00000025139",76.6115390200327,70.0329098972144,74.1245967139251,69.0332559846425,79.8144910449383,74.4138377030929
"ENSMUSG00000025138","ENSMUSG00000025138",22.098438257373,20.5703001648125,26.1466899367612,26.0052483872993,27.1121258422424,24.1161124439131
"ENSMUSG00000062937","ENSMUSG00000062937",23.1843565992587,26.1609834046267,26.3497710236487,24.1208100983646,25.5902393604534,33.9970196257941
"ENSMUSG00000025133","ENSMUSG00000025133",53.1014069182084,68.8806316722145,53.0041636776286,55.5909295235747,59.0717419598131,60.1228081066999
"ENSMUSG00000025132","ENSMUSG00000025132",257.091167441428,254.482779839786,125.605652239898,121.860342684446,243.107273924307,301.730527220718
"ENSMUSG00000062939","ENSMUSG00000062939",1.95465301539417,2.98738799074041,3.65545956397439,1.31910680225431,1.24005565182814,1.73055436518821
"ENSMUSG00000025137","ENSMUSG00000025137",47.9975907113458,38.4092741666624,49.1963932984886,49.3722831700901,70.5704398222194,59.1179700882036
"ENSMUSG00000025135","ENSMUSG00000025135",25.8448565368785,22.3627329592568,25.3851358609333,25.8168045584059,22.2646355669143,27.7446941773722
"ENSMUSG00000025134","ENSMUSG00000025134",26.333519790727,41.5246930712917,30.6652441200074,27.6384282377095,31.5650529556253,44.3245214825624
"ENSMUSG00000049804","ENSMUSG00000049804",44.4140601831231,118.044502605542,54.6795826444502,39.8872771157852,39.569048526516,76.5909867431683
"ENSMUSG00000049807","ENSMUSG00000049807",63.9062944199706,44.1706652916617,58.5381232953121,65.3900086260353,47.065748603477,56.8849967137672
"ENSMUSG00000049800","ENSMUSG00000049800",34.206427769398,36.1900716592552,38.5854065086185,32.0982655215217,29.2540401499456,28.3587618553422
"ENSMUSG00000087177","ENSMUSG00000087177",7.60142839319956,6.5722535796289,7.97093266033304,4.08294962602526,5.80571509719537,4.96836575812098
"ENSMUSG00000087174","ENSMUSG00000087174",12.488060931685,12.1629368194431,12.7941084739104,14.3845456055351,8.4549248988282,10.3275018567683
"ENSMUSG00000087178","ENSMUSG00000087178",2.60620402052556,1.83510976574054,2.03081086887466,2.07288211782821,1.52188648178908,1.95385170263185
"ENSMUSG00000114608","ENSMUSG00000114608",16.1258873770019,19.6740837675904,16.4495680378847,25.6911753391436,7.83489707291414,10.3275018567683
"ENSMUSG00000114607","ENSMUSG00000114607",12.3251731804021,9.98641128333222,8.17401374722051,7.09805088832084,12.3441903522892,10.1042045193247
"ENSMUSG00000032002","ENSMUSG00000032002",31.328744163401,41.0552463870325,27.2128656429204,33.2917431045137,33.876065761305,31.9873435888014
